model,case,fraction,axis,source_angstrom,prediction_angstrom,error_angstrom,primary_component_relative_error,interpretation
shape_refinement/power_family,biaxial_opposite25MPa,1.0,y,1.705943665798817e-06,4.299165994980847e-06,2.59322232918203e-06,,all components retained; relative error only on directly forced primary components
shape_refinement/power_family,biaxial_opposite25MPa,-1.0,a,6.70413626131987e-07,2.286435188690341e-06,1.6160215625583543e-06,,all components retained; relative error only on directly forced primary components
shape_refinement/power_family,biaxial_opposite25MPa,-1.0,x,0.00168911347212167,0.0016891429058118203,2.943369015032983e-08,,all components retained; relative error only on directly forced primary components
shape_refinement/power_family,biaxial_opposite25MPa,-1.0,y,1.7059436653743927e-06,4.2991659965624275e-06,2.5932223311880348e-06,,all components retained; relative error only on directly forced primary components
shape_refinement/power_family,mixed_MPa,1.0,a,0.00022266856144752625,0.0002246000263755218,1.931464927995536e-06,,all components retained; relative error only on directly forced primary components
shape_refinement/power_family,mixed_MPa,1.0,x,-0.0016889574792194652,-0.0016894518006451763,-4.943214257111059e-07,,all components retained; relative error only on directly forced primary components
shape_refinement/power_family,mixed_MPa,1.0,y,-0.00046674434712356703,-0.0004648815142185864,1.8628329049806525e-06,,all components retained; relative error only on directly forced primary components
shape_refinement/power_family,mixed_MPa,-1.0,a,-0.00022113815875266012,-0.0002192076151982303,1.9305435544298224e-06,,all components retained; relative error only on directly forced primary components
shape_refinement/power_family,mixed_MPa,-1.0,x,0.0016892671724353515,0.001688840933196399,-4.2623923895241875e-07,,all components retained; relative error only on directly forced primary components
shape_refinement/power_family,mixed_MPa,-1.0,y,0.0004694546686312967,0.00047132949888883724,1.8748302575405233e-06,,all components retained; relative error only on directly forced primary components
shape_refinement/power_family,pure_interface_normal50MPa,1.0,a,0.0009253659033620126,0.0009286672203226877,3.3013169606750875e-06,0.003567580076897947,all components retained; relative error only on directly forced primary components
shape_refinement/power_family,pure_interface_normal50MPa,1.0,x,2.3197493363233345e-17,9.953750509496202e-16,9.72177557586387e-16,,all components retained; relative error only on directly forced primary components
shape_refinement/power_family,pure_interface_normal50MPa,1.0,y,-6.619164114970436e-16,-1.1686180292628377e-15,-5.067016177657941e-16,,all components retained; relative error only on directly forced primary components
shape_refinement/power_family,pure_interface_normal50MPa,-1.0,a,-0.0009238669608115882,-0.0009205366483019257,3.330312509662527e-06,-0.003604753336710842,all components retained; relative error only on directly forced primary components
shape_refinement/power_family,pure_interface_normal50MPa,-1.0,x,8.097373684916779e-17,-1.3163167341372566e-16,-2.1260541026289345e-16,,all components retained; relative error only on directly forced primary components
shape_refinement/power_family,pure_interface_normal50MPa,-1.0,y,-6.252685292351392e-16,-8.150311275798581e-16,-1.8976259834471894e-16,,all components retained; relative error only on directly forced primary components
shape_refinement/power_family,pure_interface_shear1_4MPa,1.0,a,2.5666641327494816e-08,8.779820499214786e-08,6.213156366465305e-08,,all components retained; relative error only on directly forced primary components
shape_refinement/power_family,pure_interface_shear1_4MPa,1.0,x,0.000330997884679464,0.00033099462808229774,-3.2565971662510025e-09,-9.838725010036242e-06,all components retained; relative error only on directly forced primary components
shape_refinement/power_family,pure_interface_shear1_4MPa,1.0,y,6.542603251942046e-08,1.6508462308886043e-07,9.965859056943998e-08,,all components retained; relative error only on directly forced primary components
shape_refinement/power_family,pure_interface_shear1_4MPa,-1.0,a,2.5666641645438536e-08,8.779820181271062e-08,6.213156016727209e-08,,all components retained; relative error only on directly forced primary components
shape_refinement/power_family,pure_interface_shear1_4MPa,-1.0,x,-0.00033099788467924287,-0.0003309946280783922,3.2566008506952453e-09,-9.838736141354332e-06,all components retained; relative error only on directly forced primary components
shape_refinement/power_family,pure_interface_shear1_4MPa,-1.0,y,6.542603289084112e-08,1.650846172878303e-07,9.965858439698918e-08,,all components retained; relative error only on directly forced primary components
shape_refinement/power_family,pure_interface_shear2_4MPa,1.0,a,2.5649513699143084e-08,8.777344130940363e-08,6.212392761026054e-08,,all components retained; relative error only on directly forced primary components
shape_refinement/power_family,pure_interface_shear2_4MPa,1.0,x,3.2410875562057795e-17,-2.3977858906984722e-15,-2.43019676626053e-15,,all components retained; relative error only on directly forced primary components
shape_refinement/power_family,pure_interface_shear2_4MPa,1.0,y,0.00033093245271944584,0.00033082954336985767,-1.0290934958817654e-07,-0.00031096783873119094,all components retained; relative error only on directly forced primary components
shape_refinement/power_family,pure_interface_shear2_4MPa,-1.0,a,2.567994663641004e-08,8.782296454162367e-08,6.214301790521363e-08,,all components retained; relative error only on directly forced primary components
shape_refinement/power_family,pure_interface_shear2_4MPa,-1.0,x,-1.6207875452394907e-17,-1.3231706472393432e-15,-1.3069627717869484e-15,,all components retained; relative error only on directly forced primary components
shape_refinement/power_family,pure_interface_shear2_4MPa,-1.0,y,-0.0003310633309279491,-0.00033115971279742306,-9.63818694739698e-08,0.0002911281935205068,all components retained; relative error only on directly forced primary components
